column_name	requiredness	required_column_order	attribute_types	valid_values	value_test	column_class
NCBI_ID	required	1	logical;numeric;range;character	^([0-9]+|unknown)$	string	character
Genome_ID	required	2	logical;numeric;range;character	^.*$	string	character|numeric|integer|logical
Accession_ID	required	3	logical;numeric;range;character	^.*$	string	character|numeric|integer|logical
Taxon_name	required	4	logical;numeric;range;character	^.+$	string	character
Attribute	required	5	logical;numeric;range;character	.attributes	function	character
Attribute_value	required	6	logical;numeric;character	^(TRUE|FALSE|-*[0-9]+(\\.|\\-)?([0-9]+)?)$	string	character|numeric|integer|logical
Attribute_value_max	required		range	^[0-9]+$		
Attribute_value_min	required		range	^[0-9]+$		
Attribute_source	required	7	logical;numeric;range;character	^.+$	string	character
Evidence	required	8	logical;numeric;range;character	^(exp|igc|asr|nas|tas|unknown)	string	character
Frequency	required	9	logical;numeric;range;character	^(unknown|usually|always|sometimes)$	string	character
Confidence_in_curation	required	10	logical;numeric;range;character	^(low|medium|high)$	string	character
Note	optional	NA	logical;numeric;range;character	^.*$	string	character
Strain	optional	NA	logical;numeric;range;character	^.+$	string	character
Unit	optional	NA	logical;numeric;range;character	^.+$	string	character
Rank	optional	NA	logical;numeric;range;character	^(superkingdom|kingdom|clade|phylum|class|order|family|genus|species|no rank|strain|species group|isolate|subspecies|forma|varietas|forma specialis|subgenus|tribe|species subgroup|serogroup|subphylum|subclass|suborder|serotype|biotype|subfamily|pathogroup)$	string	character
Parent_NCBI_ID	optional	NA	logical;numeric;range;character	^[0-9]+$	string	character
Parent_name	optional	NA	logical;numeric;range;character	^.+$	string	character
Parent_rank	optional	NA	logical;numeric;range;character	^(superkingdom|kingdom|phylum|class|order|family|genus|species|strain)$	string	character
Attribute_group	optional	NA	logical;numeric;range;character	^.*$		
Attribute_type	optional	NA	logical;numeric;range;character	^.*$		
MIDAS_ID	optional	NA	logical;numeric;range;character	^.*$		
PATRIC_ID	optional	NA	logical;numeric;range;character	^.*$		
